timestamp,tick,J,V,R,J_spike
2026-03-25 22:49:32,1752,0.0020,0.0020,-0.0132,NO
2026-03-25 22:52:40,1755,0.1270,0.1270,-0.0170,YES
2026-03-25 22:55:49,1758,0.0020,0.0020,-0.0170,NO
2026-03-25 22:58:56,1761,0.0020,0.0020,-0.0170,NO
2026-03-25 23:02:05,1764,0.0020,0.0020,-0.0170,NO
2026-03-25 23:05:12,1767,0.0020,0.0020,-0.0182,NO
2026-03-25 23:08:22,1770,0.0020,0.0020,-0.0182,NO
2026-03-25 23:11:30,1773,0.0020,0.0020,-0.0182,NO
2026-03-25 23:14:40,1776,0.0020,0.0020,-0.0182,NO
2026-03-25 23:17:48,1779,0.0020,0.0020,-0.0157,NO
2026-03-25 23:20:57,1782,0.0020,0.0020,-0.0157,NO
2026-03-25 23:24:05,1785,0.0020,0.0020,-0.0157,NO
2026-03-25 23:27:15,1788,0.0020,0.0020,-0.0157,NO
2026-03-25 23:30:23,1791,0.0020,0.0020,-0.0157,NO
2026-03-25 23:33:33,1794,0.0020,0.0020,-0.0157,NO
2026-03-25 23:36:41,1797,0.0020,0.0020,-0.0157,NO
2026-03-25 23:39:50,1800,0.0020,0.0020,-0.0157,NO
2026-03-25 23:42:58,1803,0.0020,0.0020,-0.0170,NO
2026-03-25 23:46:08,1806,0.0020,0.0020,-0.0170,NO
2026-03-25 23:49:16,1809,0.0020,0.0020,-0.0157,NO
2026-03-25 23:52:26,1812,0.0020,0.0020,-0.0132,NO
2026-03-25 23:55:33,1815,0.0020,0.0020,-0.0132,NO
2026-03-25 23:58:43,1818,0.0020,0.0020,-0.0132,NO
2026-03-26 00:01:51,1821,0.0020,0.0020,-0.0132,NO
2026-03-26 00:05:01,1824,0.0020,0.0020,-0.0132,NO
2026-03-26 00:08:09,1827,0.0020,0.0020,-0.0132,NO
2026-03-26 00:11:19,1830,0.0020,0.0020,-0.0132,NO
2026-03-26 00:14:25,1833,0.0020,0.0020,-0.0132,NO
2026-03-26 00:17:35,1836,0.0020,0.0020,-0.0132,NO
2026-03-26 00:20:42,1839,0.0020,0.0020,-0.0120,NO
2026-03-26 00:23:51,1842,0.0020,0.0020,-0.0095,NO
2026-03-26 00:26:57,1845,0.0020,0.0020,-0.0082,NO
2026-03-26 00:30:07,1848,0.1270,0.1270,-0.0095,YES
2026-03-26 00:33:14,1851,0.0020,0.0020,-0.0120,NO
2026-03-26 00:36:23,1854,0.0020,0.0020,-0.0095,NO
2026-03-26 00:39:30,1857,0.0020,0.0020,-0.0082,NO
2026-03-26 00:42:39,1860,0.0020,0.0020,-0.0082,NO
2026-03-26 00:45:46,1863,0.0020,0.0020,-0.0082,NO
2026-03-26 00:48:54,1866,0.0020,0.0020,-0.0070,NO
2026-03-26 00:52:01,1869,0.0020,0.0020,-0.0070,NO
2026-03-26 00:55:10,1872,0.0020,0.0020,-0.0070,NO
2026-03-26 00:58:17,1875,0.0020,0.0020,-0.0070,NO
2026-03-26 01:01:25,1878,0.1270,0.1270,-0.0082,YES
2026-03-26 01:04:33,1881,0.0020,0.0020,-0.0095,NO
2026-03-26 01:07:42,1884,0.0020,0.0020,-0.0095,NO
2026-03-26 01:10:48,1887,0.1270,0.1270,-0.0120,YES
2026-03-26 01:13:57,1890,0.0020,0.0020,-0.0120,NO
2026-03-26 01:17:05,1893,0.0020,0.0020,-0.0120,NO
2026-03-26 01:20:13,1896,0.0020,0.0020,-0.0145,NO
2026-03-26 01:23:21,1899,0.0020,0.0020,-0.0170,NO
2026-03-26 01:26:31,1902,0.0020,0.0020,-0.0157,NO
2026-03-26 01:29:38,1905,0.0020,0.0020,-0.0157,NO
2026-03-26 01:32:46,1908,0.0020,0.0020,-0.0157,NO
2026-03-26 01:35:53,1911,0.0020,0.0020,-0.0157,NO
2026-03-26 01:39:01,1914,0.0020,0.0020,-0.0157,NO
2026-03-26 01:42:08,1917,0.0020,0.0020,-0.0157,NO
2026-03-26 01:45:17,1920,0.0020,0.0020,-0.0157,NO
2026-03-26 01:48:22,1923,0.0020,0.0020,-0.0157,NO
2026-03-26 01:51:31,1926,0.0020,0.0020,-0.0157,NO
2026-03-26 01:54:37,1929,0.0020,0.0020,-0.0157,NO
2026-03-26 01:57:46,1932,0.0020,0.0020,-0.0157,NO
2026-03-26 02:00:52,1935,0.1270,0.1270,-0.0170,YES
2026-03-26 02:04:01,1938,0.0020,0.0020,-0.0170,NO
2026-03-26 02:07:09,1941,0.0020,0.0020,-0.0170,NO
2026-03-26 02:10:18,1944,0.0020,0.0020,-0.0170,NO
2026-03-26 02:13:26,1947,0.0020,0.0020,-0.0170,NO
2026-03-26 02:16:36,1950,0.1270,0.1270,-0.0145,YES
2026-03-26 02:19:43,1953,0.0020,0.0020,-0.0157,NO
2026-03-26 02:22:53,1956,0.0020,0.0020,-0.0157,NO
2026-03-26 02:26:01,1959,0.0020,0.0020,-0.0157,NO
2026-03-26 02:29:10,1962,0.0020,0.0020,-0.0157,NO
2026-03-26 02:32:18,1965,0.0020,0.0020,-0.0157,NO
2026-03-26 02:35:27,1968,0.0020,0.0020,-0.0157,NO
2026-03-26 02:38:35,1971,0.0020,0.0020,-0.0157,NO
2026-03-26 02:41:44,1974,0.0020,0.0020,-0.0157,NO
2026-03-26 02:44:51,1977,0.0020,0.0020,-0.0157,NO
2026-03-26 02:47:59,1980,0.0020,0.0020,-0.0132,NO
2026-03-26 02:51:07,1983,0.0020,0.0020,-0.0132,NO
2026-03-26 02:54:16,1986,0.0020,0.0020,-0.0120,NO
2026-03-26 02:57:23,1989,0.0020,0.0020,-0.0107,NO
2026-03-26 03:00:32,1992,0.0020,0.0020,-0.0107,NO
2026-03-26 03:03:39,1995,0.0020,0.0020,-0.0107,NO
2026-03-26 03:06:49,1998,0.0020,0.0020,-0.0095,NO
2026-03-26 03:09:56,2001,0.0020,0.0020,-0.0107,NO
2026-03-26 03:13:03,2004,0.0020,0.0020,-0.0107,NO
2026-03-26 03:16:08,2007,0.0020,0.0020,-0.0107,NO
2026-03-26 03:19:16,2010,0.0020,0.0020,-0.0107,NO
2026-03-26 03:22:23,2013,0.0020,0.0020,-0.0107,NO
2026-03-26 03:25:32,2016,0.0020,0.0020,-0.0107,NO
2026-03-26 03:28:38,2019,0.0020,0.0020,-0.0107,NO
2026-03-26 03:31:47,2022,0.0020,0.0020,-0.0107,NO
2026-03-26 03:34:54,2025,0.0020,0.0020,-0.0107,NO
2026-03-26 03:38:02,2028,0.0020,0.0020,-0.0107,NO
2026-03-26 03:41:09,2031,0.1270,0.1270,-0.0132,YES
2026-03-26 03:44:18,2034,0.0020,0.0020,-0.0157,NO
2026-03-26 03:47:26,2037,0.0020,0.0020,-0.0145,NO
2026-03-26 03:50:36,2040,0.0020,0.0020,-0.0145,NO
2026-03-26 03:53:43,2043,0.0020,0.0020,-0.0145,NO
2026-03-26 03:56:53,2046,0.0020,0.0020,-0.0145,NO
2026-03-26 04:00:01,2049,0.1270,0.1270,-0.0170,YES
2026-03-26 04:03:09,2052,0.0020,0.0020,-0.0157,NO
2026-03-26 04:06:17,2055,0.0020,0.0020,-0.0157,NO
2026-03-26 04:09:27,2058,0.0020,0.0020,-0.0157,NO
2026-03-26 04:12:33,2061,0.0020,0.0020,-0.0157,NO
2026-03-26 04:15:42,2064,0.0020,0.0020,-0.0157,NO
2026-03-26 04:18:48,2067,0.0020,0.0020,-0.0157,NO
2026-03-26 04:21:57,2070,0.0020,0.0020,-0.0157,NO
2026-03-26 04:25:03,2073,0.0020,0.0020,-0.0157,NO
2026-03-26 04:28:12,2076,0.0020,0.0020,-0.0157,NO
2026-03-26 04:31:19,2079,0.0020,0.0020,-0.0157,NO
2026-03-26 04:34:29,2082,0.0020,0.0020,-0.0157,NO
2026-03-26 04:37:36,2085,0.0020,0.0020,-0.0157,NO
2026-03-26 04:40:44,2088,0.0020,0.0020,-0.0157,NO
2026-03-26 04:43:51,2091,0.0020,0.0020,-0.0157,NO
2026-03-26 04:47:01,2094,0.0020,0.0020,-0.0132,NO
2026-03-26 04:50:08,2097,0.0020,0.0020,-0.0120,NO
2026-03-26 04:53:16,2100,0.0020,0.0020,-0.0107,NO
2026-03-26 04:56:23,2103,0.0020,0.0020,-0.0107,NO
2026-03-26 04:59:33,2106,0.0020,0.0020,-0.0107,NO
2026-03-26 05:02:39,2109,0.1270,0.1270,-0.0132,YES
2026-03-26 05:05:49,2112,0.0020,0.0020,-0.0132,NO
2026-03-26 05:08:56,2115,0.0020,0.0020,-0.0132,NO
2026-03-26 05:12:05,2118,0.0020,0.0020,-0.0132,NO
2026-03-26 05:15:12,2121,0.1270,0.1270,-0.0170,YES
2026-03-26 05:18:22,2124,0.1270,0.1270,-0.0220,YES
2026-03-26 05:21:30,2127,0.0020,0.0020,-0.0220,NO
2026-03-26 05:24:39,2130,0.0020,0.0020,-0.0207,NO
2026-03-26 05:27:46,2133,0.0020,0.0020,-0.0170,NO
2026-03-26 05:30:55,2136,0.0020,0.0020,-0.0170,NO
2026-03-26 05:34:01,2139,0.0020,0.0020,-0.0170,NO
2026-03-26 05:37:10,2142,0.0020,0.0020,-0.0170,NO
2026-03-26 05:40:17,2145,0.0020,0.0020,-0.0170,NO
2026-03-26 05:43:26,2148,0.0020,0.0020,-0.0157,NO
2026-03-26 05:46:32,2151,0.1270,0.1270,-0.0145,YES
2026-03-26 05:49:42,2154,0.0020,0.0020,-0.0157,NO
2026-03-26 05:52:49,2157,0.0020,0.0020,-0.0157,NO
2026-03-26 05:55:59,2160,0.0020,0.0020,-0.0157,NO
2026-03-26 05:59:07,2163,0.0020,0.0020,-0.0157,NO
2026-03-26 06:02:17,2166,0.0020,0.0020,-0.0157,NO
2026-03-26 06:05:25,2169,0.0020,0.0020,-0.0157,NO
2026-03-26 06:08:35,2172,0.0020,0.0020,-0.0157,NO
2026-03-26 06:11:42,2175,0.0020,0.0020,-0.0157,NO
2026-03-26 06:14:52,2178,0.0020,0.0020,-0.0157,NO
2026-03-26 06:18:00,2181,0.0020,0.0020,-0.0157,NO
2026-03-26 06:21:10,2184,0.0020,0.0020,-0.0157,NO
2026-03-26 06:24:18,2187,0.0020,0.0020,-0.0157,NO
2026-03-26 06:27:27,2190,0.0020,0.0020,-0.0157,NO
2026-03-26 06:30:35,2193,0.0020,0.0020,-0.0157,NO
2026-03-26 06:33:45,2196,0.0020,0.0020,-0.0157,NO
2026-03-26 06:36:53,2199,0.0020,0.0020,-0.0157,NO
2026-03-26 06:40:03,2202,0.0020,0.0020,-0.0157,NO
2026-03-26 06:43:10,2205,0.0020,0.0020,-0.0157,NO
2026-03-26 06:46:20,2208,0.0020,0.0020,-0.0145,NO
2026-03-26 06:49:28,2211,0.0020,0.0020,-0.0132,NO
2026-03-26 06:52:38,2214,0.0020,0.0020,-0.0132,NO
2026-03-26 06:55:46,2217,0.0020,0.0020,-0.0132,NO
2026-03-26 06:58:56,2220,0.0020,0.0020,-0.0107,NO
2026-03-26 07:02:03,2223,0.2520,0.2520,-0.0095,YES
2026-03-26 07:05:13,2226,0.0020,0.0020,-0.0095,NO
2026-03-26 07:08:20,2229,0.0020,0.0020,-0.0095,NO
2026-03-26 07:11:30,2232,0.0020,0.0020,-0.0095,NO
2026-03-26 07:14:37,2235,0.0020,0.0020,-0.0095,NO
2026-03-26 07:17:46,2238,0.0020,0.0020,-0.0095,NO
2026-03-26 07:20:52,2241,0.0020,0.0020,-0.0095,NO
2026-03-26 07:24:02,2244,0.0020,0.0020,-0.0095,NO
2026-03-26 07:27:09,2247,0.0020,0.0020,-0.0095,NO
2026-03-26 07:30:18,2250,0.0020,0.0020,-0.0095,NO
2026-03-26 07:33:25,2253,0.0020,0.0020,-0.0070,NO
2026-03-26 07:36:35,2256,0.0020,0.0020,-0.0070,NO
2026-03-26 07:39:41,2259,0.1270,0.1270,-0.0082,YES
2026-03-26 07:42:51,2262,0.0020,0.0020,-0.0107,NO
2026-03-26 07:45:59,2265,0.0020,0.0020,-0.0107,NO
2026-03-26 07:49:08,2268,0.0020,0.0020,-0.0107,NO
2026-03-26 07:52:14,2271,0.0020,0.0020,-0.0107,NO
2026-03-26 07:55:24,2274,0.0020,0.0020,-0.0120,NO
2026-03-26 07:58:31,2277,0.0020,0.0020,-0.0132,NO
2026-03-26 08:01:40,2280,0.0020,0.0020,-0.0132,NO
2026-03-26 08:04:48,2283,0.0020,0.0020,-0.0132,NO
2026-03-26 08:07:58,2286,0.0020,0.0020,-0.0132,NO
2026-03-26 08:11:06,2289,0.0020,0.0020,-0.0132,NO
2026-03-26 08:14:16,2292,0.0020,0.0020,-0.0132,NO
2026-03-26 08:17:23,2295,0.0020,0.0020,-0.0132,NO
2026-03-26 08:20:33,2298,0.0020,0.0020,-0.0132,NO
2026-03-26 08:23:41,2301,0.0020,0.0020,-0.0132,NO
2026-03-26 08:26:51,2304,0.0020,0.0020,-0.0132,NO
2026-03-26 08:29:58,2307,0.0020,0.0020,-0.0132,NO
2026-03-26 08:33:08,2310,0.0020,0.0020,-0.0132,NO
2026-03-26 08:36:15,2313,0.0020,0.0020,-0.0132,NO
2026-03-26 08:39:25,2316,0.0020,0.0020,-0.0132,NO
2026-03-26 08:42:33,2319,0.0020,0.0020,-0.0132,NO
2026-03-26 08:45:43,2322,0.0020,0.0020,-0.0120,NO
2026-03-26 08:48:51,2325,0.0020,0.0020,-0.0082,NO
2026-03-26 08:52:01,2328,0.0020,0.0020,-0.0082,NO
2026-03-26 08:55:08,2331,0.0020,0.0020,-0.0082,NO
2026-03-26 08:58:18,2334,0.2520,0.2520,-0.0107,YES
2026-03-26 08:59:30,2337,0.1270,0.1270,-0.0145,YES
2026-03-26 09:01:55,2340,0.0020,0.0020,-0.0157,NO
2026-03-26 09:05:02,2343,0.0020,0.0020,-0.0157,NO
2026-03-26 09:08:11,2346,0.0020,0.0020,-0.0157,NO
2026-03-26 09:11:19,2349,0.0020,0.0020,-0.0157,NO
2026-03-26 09:14:29,2352,0.0020,0.0020,-0.0157,NO
2026-03-26 09:17:37,2355,0.0020,0.0020,-0.0157,NO
2026-03-26 09:20:45,2358,0.0020,0.0020,-0.0157,NO
2026-03-26 09:23:53,2361,0.0020,0.0020,-0.0120,NO
2026-03-26 09:27:02,2364,0.0020,0.0020,-0.0120,NO
2026-03-26 09:30:09,2367,0.0020,0.0020,-0.0120,NO
2026-03-26 09:33:19,2370,0.0020,0.0020,-0.0120,NO
2026-03-26 09:36:26,2373,0.0020,0.0020,-0.0107,NO
2026-03-26 09:39:35,2376,0.0020,0.0020,-0.0095,NO
2026-03-26 09:42:42,2379,0.0020,0.0020,-0.0095,NO
2026-03-26 09:45:52,2382,0.0020,0.0020,-0.0095,NO
2026-03-26 09:48:59,2385,0.0020,0.0020,-0.0095,NO
2026-03-26 09:52:08,2388,0.0020,0.0020,-0.0095,NO
2026-03-26 09:55:16,2391,0.0020,0.0020,-0.0095,NO
2026-03-26 09:58:25,2394,0.0020,0.0020,-0.0095,NO
2026-03-26 10:01:31,2397,0.0020,0.0020,-0.0095,NO
2026-03-26 10:04:41,2400,0.0020,0.0020,-0.0095,NO
2026-03-26 10:07:48,2403,0.0020,0.0020,-0.0107,NO
2026-03-26 10:10:57,2406,0.0020,0.0020,-0.0107,NO
2026-03-26 10:14:04,2409,0.0020,0.0020,-0.0107,NO
2026-03-26 10:17:14,2412,0.0020,0.0020,-0.0107,NO
2026-03-26 10:20:20,2415,0.0020,0.0020,-0.0107,NO
2026-03-26 10:23:29,2418,0.1270,0.1270,-0.0145,YES
2026-03-26 10:26:37,2421,0.1270,0.1270,-0.0170,YES
2026-03-26 10:29:45,2424,0.0020,0.0020,-0.0195,NO
2026-03-26 10:32:52,2427,0.0020,0.0020,-0.0195,NO
2026-03-26 10:36:01,2430,0.1270,0.1270,-0.0220,YES
2026-03-26 10:39:09,2433,0.0020,0.0020,-0.0245,NO
2026-03-26 10:42:18,2436,0.0020,0.0020,-0.0195,NO
2026-03-26 10:45:26,2439,0.0020,0.0020,-0.0170,NO
2026-03-26 10:48:36,2442,0.0020,0.0020,-0.0170,NO
2026-03-26 10:51:44,2445,0.0020,0.0020,-0.0170,NO
2026-03-26 10:54:54,2448,0.0020,0.0020,-0.0170,NO
2026-03-26 10:58:02,2451,0.0020,0.0020,-0.0170,NO
2026-03-26 11:01:11,2454,0.0020,0.0020,-0.0170,NO
2026-03-26 11:04:19,2457,0.1270,0.1270,-0.0207,YES
2026-03-26 11:07:29,2460,0.0020,0.0020,-0.0207,NO
2026-03-26 11:10:37,2463,0.0020,0.0020,-0.0207,NO
2026-03-26 11:13:47,2466,0.0020,0.0020,-0.0207,NO
2026-03-26 11:16:54,2469,0.0020,0.0020,-0.0207,NO
2026-03-26 11:20:04,2472,0.0020,0.0020,-0.0207,NO
2026-03-26 11:23:12,2475,0.0020,0.0020,-0.0207,NO
2026-03-26 11:26:22,2478,0.0020,0.0020,-0.0207,NO
2026-03-26 11:29:30,2481,0.0020,0.0020,-0.0207,NO
2026-03-26 11:32:38,2484,0.0020,0.0020,-0.0207,NO
2026-03-26 11:35:46,2487,0.0020,0.0020,-0.0207,NO
2026-03-26 11:38:55,2490,0.0020,0.0020,-0.0207,NO
2026-03-26 11:42:03,2493,0.1270,0.1270,-0.0232,YES
2026-03-26 11:45:13,2496,0.0020,0.0020,-0.0232,NO
2026-03-26 11:48:19,2499,0.1270,0.1270,-0.0295,YES
2026-03-26 11:51:27,2502,0.1270,0.1270,-0.0307,YES
2026-03-26 11:54:35,2505,0.0020,0.0020,-0.0332,NO
2026-03-26 11:57:45,2508,0.0020,0.0020,-0.0332,NO
2026-03-26 12:00:52,2511,0.1270,0.1270,-0.0370,YES
